,0_x,0_y
84,"[""Chillin' in the back of the club, sittin' sideways\nCouldn't help but notice you shakin' that, twerkin' that thang\nI wanna sample that, work with that, give me a try\nAin't no need for frontin' you want me\nI can see it in your eyes (oh, oh, yeah)\nShorty wanna pop a bottle (Moet, Crystal, or some Alize)\nShe sho' look good to me (mama, baby from head to toe)\nShorty look like a model (so hot she's a perfect ten)\nAnd I wanna take her home with me (it's plain to see)\nI see you checkin' me\nIf you gonna make that move, better make it quick\nI see you checkin' me\nNever really been the kinda guy that will chase a chick\nShorty's all over me\nBut you're the only one that I'm tryin' to kick it with\nI see you checkin' for me\nI see you checkin' for me tonight\nHere's my phone…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Checkin' For Me+Bobby
85,"[""Down in Carolina Way\nLived a man name o' Big BJ\nBJ went and got a school\nFounded on Caucasian rule\nBumper sticker on his Ford\nSays, 'Honkies if you love the Lord'\nWe don't need no color code\nWe don't need no color code\nTake your rules and hit the road\nWe don't need no color code\nJudgment Day is goin' down\nBetter burn your cap and gown\nWhite man speak with forked tongue\nWhite supremist eat their young\nBigotry is on the loose\nIgnorance is no excuse\nI know Jesus loves that man\nEven with a Greenville tan\nWe don't need no color code\nWe don't need no color code\nTake your rules and hit the road\nWe don't need no color code\nJudgment Day is goin' down\nBetter burn your cap and gown\nMarching to Pretoria\nMarching to Pretoria\nColor codes in churches, huh?\nColor codes in churches,…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",We Don't Need No Colour Code (Live)+STEVE TAYLOR
86,"['Riverside motherfucker\nRiverside motherfucker\nRiverside, riverside, river river river river\nRiverside, riverside, river river river river river river river river\nRiverside riverside riverside riverside riverside motherfucker\nRiverside motherfucker\nRiverside motherfucker\nRiverside motherfucker, riverside motherfucker, riverside motherfucker, riverside motherfucker, riverside motherfucker, riverside motherfucker, riverside motherfucker,…\nTraducir al español\nFuente: LyricFind']",Riverside+Sidney Samson
87,"[""Come and talk of all the things we did today\nHear and laugh about our funny little ways\nWhile we have a few minutes to breathe\nAnd I know that it's time you must leave\nBut darling, be home soon\nI couldn't bear to wait an extra minute if you dawdle\nMy darling, be home soon\nIt's not just these few hours\nBut I've been waiting since I've toddled\nFor the great relief of having you to talk to\nAnd now a quarter of my life is almost passed\nI think I've come to see myself at last\nAnd I see that the time spent confused\nIs the time that I spent without you\nAnd I feel myself in bloom\nDarling, be home soon\nI couldn't bear to wait an extra minute if you dawdle\nMy darling, be home soon\nIt's not just these few hours\nBut I've been waiting since I've toddled\nFor the great…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Darling Be Home Soon+Matt Costa
88,"[""Cariño de mis cariños\nCorazón apasionado\nNo quiero verte llorando\nPorque me voy de tu lado.\nYo no nací para darte\nEl mundo que tu has soñado\nPa' mi las nubes son cielo\nPa' mi las olas son mar\nPa' mi la vida es un sueño\nY la muerte el despertar.\nSi tienes una ilusión\nY la llevas muy adentro\nDesgarra tu corazón pa'\nQue salga el sentimiento\nY una vez afuera el dolor\nLo ha de llevar el viento.\nPa' mi las nubes son cielo\nPa' mi las olas son mar\nPa' mi la vida es un sueño\nY la muerte el despertar.\nYo no sé decir adiós\nNi…\n\n\n\n\n\n\n\n\nFuente: LyricFind""]",El SueÃ±o+Pedro Infante
89,[],One 4 My Car+Sam Paglia
90,[],Beast In Me  (LP Version)+Martin Sexton
91,"[""We're calling thermatico,\n'Cause he may have options within\nThe sequence to which we abide under the railway\nHe left colossal papers & medicines\nTo keep us alive\nWe were elated that thermatico\nHad never passed us by\nUnintimidated by the officers & prostitutes in line\nEarly in the century he was the larcenist\nThe gasohol arsonist,\nThe consequent flier and later as a centerpiece,\nHe was discovered dealing with…\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Calling Thermatico+Centro-matic
92,"[""Hello you\nHow was the rest?\nYou made it through\nBut never the less\nI got you, out on a wire\nYou be love and I'll be a liar\nTell it all and fill up the air\nBut make it loud ‘cause nobody's there\nNobody's there\nNobody's there\nStop, turn, take a look around\nAt all the lights and sounds\nLet ‘em bring you in\nSlow, burn, let it all fade out\nAnd pull the curtain down\nI Wonder where you've been\nMake it new but stay in the lines\nJust let go\nBut keep it inside\nSmile big, for everyone\nEven when you know what they've done\nThey gave you the end but not where to start\nNot how to build, how to tear it apart\nSo tell it all and fill up the air\nBut make it loud ‘cause nobody's there\nNobody's there\nStop, turn, take a look around\nAt all the lights and sounds\nLet ‘em bring you in\nSlow,…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Lights And Sounds+Yellowcard
93,[],Head In The Clouds+Asbjorn Hegdahl
94,[],Novocaine+Switchblade Symphony
95,[],Demais+Wanessa
96,"[""Stand and face each other\nDon't know what to say\nBut that look in your eyes\nGive it all away\nYou say you've got these feelings\nYou can't put into words\nBut you don't have to say a thing\n'Cause I've already heard\nGive me one good reason\nWhy this has to be\nThat's all I'm asking for\nDon't say that it's over\nWhen you and I both know\nYou can't put out this love\nThe fire burns below\nWe've been through so much together\nWe've laughed and we've sometimes cried\nTo say our love ain't working, well we\nHaven't really tried\nBut why let's talk things over\nLove…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Fire Burns Below+Judas Priest
97,[],Quarantine+Ehren Stowers
98,"[""So sad to everyone\nDid not occur to you\nWake up an empty shell\nSomeone to crawl into\nDead days refuse to dream\nThe blanket still asleep\nConcealing every flaw\nTill you uncover me\nCould it be that I'm fading far away straight out of it\nNo truth I can confirm\nNo truth that I can sense…\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Shudder+Finger Eleven
99,[],Ready+DJ Overdog
100,[],Quien Me Quiera+Jose Julian
101,[],Stop... And Think About It+Shade Sheist / Caz
102,"[""Letras\nWhy don't you ask them what they expect from you?\nWhy don't you tell them what you are gonna do?\nYou'll get so lonely, maybe it's better that way\nIt ain't you only, you got something to say… Más\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind\nDisponible en\nSpotify\nDeezer\nGoogle Play Música\nArtistas: The Hot Rods, Howard Kaylan\nÁlbum: Life on the Line\nFecha de lanzamiento: 1977\nGénero: Punk\nProductor: Ed Hollis""]",Do Anything You Wanna Do+Eddie & The Hot Rods
103,"['Lapin perukoille hiihtoretki suuntautui\nPresidentti puolisoineen saunassa hautui\nKunnes hätäviesti tuntureille kantautui,\nJa parlamentaarisesti valittu henki salpaantui\nRauhan juna maailman, lähdössä on\nJoka siitä myöhästyy, on presidentti kelvoton\nSiispä Suomen Leijonan suksi jänkhällä lensi,\nJoka hetki menetetty puolueettomuuttamme heikensi\n""Älkää sitten tyrikö, tai meidät telataan"",\nPresidentti helikopterimiehille huudahtaa\n(Hehheehhee)\n""Jos en ehdi ajoissa minä rauhan junaan,\nPaasikiven, Kekkosen, linjan mä munaan""\nVaan ei ehdi ajoissa, juna mennyt on\nSuomen kansan kohtalo, on kovin kohtuuton\nAa-ah, mahtimiehet maailman,…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",TERVE VAAN JA ONNEA+Eppu Normaali
104,[],Dope Noize+All Saints
105,[],John Henry (Live)+Merle Travis
106,[],Dina Kills Again+Marco Beltrami
107,"[""Express Yourself!\nExpress Yourself!\nYou don't ever need help from nobody else. All you got to do now:\nExpress Yourself!\nWhat ever you do, do it good.\nWhat ever you do, do it good. All right...\nIt's not what you look like, when you're doinÂ´ what you're doinÂ´.\nIt's what you're doinÂ´ when you're doinÂ´ what you look like you're doinÂ´!\nExpress Yourself!\nExpress Yourself!\nThey're doinÂ´it on the moon, yeah...\nIn the jungle too.\nEverybody on the floor, now.\nJumpinÂ´ like a kangaroo.\nSo let the horns do the thing they do, yo...\nSome people have…\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Express Yourself+Charles Wright
108,"['Esto no es París.\nSe escucha un murmullo.\nDebe ser el mundo.\nTu nuevo amante no se oye desde aquí.\nCada día así\nSe conmemora algo.\nFelíz cumpleaños.\nPasó San Juan, tiro cohetes igual.\nMe voy a divertir\nAdmirando la razón\nQue tienen los mosquitos\nEn picarte a ti\nEn vez de a mi.\nDe golpe nos hemos hecho grandes\nEn catalán.\nA golpes nos hemos hecho mayores\nMaestros del disimular.\nEsto no es París.\nEsto no es Tuset Street.\nEsto no es París.\nEsto no es Tuset Street.\nDe golpe nos hemos hecho grandes\nEn catalán.\nA golpes nos hemos hecho mayores…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Esto No Es Paris+Nueva Vulcano
109,[],100Pro+Die Sekte
110,"[""I've always felt so scared of all this needing\nEveryone that I've met has been somewhat mistreated\nThat's how it feels when you know that something's wrong\nThen you came along like a swan off of the lake\nYou flew across my eyes and out into space\nAnd I ran and I crawled and I chased to get out fast\nThat's what I did\nIf there's just one thing you got to remember\nIs to write down your name and your phone number\nThat way I'll have it and we'll make something out of this mess\nAnd if all else fails then the ship won't set sail\nGod forbid but I guess the both of us will bail\nBut as far as I can tell, I think things will be swell\nHave you seen me cry\nTears like diamonds?\nDown and down they fly\nFaster and faster\nLike the speed of our love\nBatting a thousand but a…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",I've Got Your Number+The New Seekers
111,[],Wake Up+Josh Canova
112,[],Cellophane+Heroes & Zeros
113,[],Can't Get Enough Of You Baby+Question Mark & The Mysterians
114,['Nas ruas de outono\nOs meus passos vão ficar\nE todo abandono que eu sentia vai passar\nAs folhas pelo chão\nQue um dia o vento vai levar\nMeus olhos só verão que tudo poderá mudar\nEu voltei por entre as flores da estrada\nPra dizer que sem você não há mais nada\nQuero ter você bem mais que perto\nCom você eu sinto o céu aberto\nDaria pra escrever…\n\n\n\n\n\nTraducir al español\nFuente: LyricFind'],Ruas de Outono+Ana Carolina
115,"['I love You, Lord\nAnd I lift my voice\nTo worship You\nOh, my soul rejoice\nTake joy, My King\nIn what You hear\nLet me be a sweet, sweet sound\nIn Your ear\nI love You, Lord\nAnd I lift my voice\nTo worship You\nOh, my soul rejoice\nTake joy, My King\nIn what You hear\nLet me be a sweet, sweet sound\nIn Your ear\nAnd I lift my voice\nAnd I lift my voice\nAnd I lift my voice\nAnd I lift my voice\nI love You, Lord\nAnd…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",I Love You_ Lord+Paul Colman Trio
116,[],Tragic+Tom Baxter
117,[],Blue Wings+Paul Reddick
118,"['No! Catharsis through scream\nToo many ways, too many truths\nThe myth of the reward\nAnd the punishment\nStill feeds our fear.\nNo to all of the masks of this world!\nNo to the empty words!\nOpen eyes look, yet closed can truly see\nCreeping vermin still cross their traces\nSeeming movement of the elements\nDoes not chance the vision the throbbing whole.\nNo to those that have seen,\nAnd thus have believed!\nNo to those that have…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",The Negation+Decapitated
119,[],Como La Flor+Selena Y Los Dinos
120,"[""Ah what cha doing\nYou know I'm coming over right\n(now baby tell what you wanna do with me)\nNow you got it hot for me already baby\nOkay\nI'll be there in about uh, give me ten minutes\nBe ready\nAh\nWear that little thing I like\n(now baby tell what you wanna do with me)\nIt's seven o' clock\nOn the dot\nI'm in my drop top\nCruisin the streets, oh yeah\nI gotta real pretty, pretty little thing that's waiting for me\nI pull up\nAnticipating good love\nDon't keep me waiting\nI got plans to put my hands in places\nI never seen girl you know what I mean\nLet me take you to a place nice and quiet\nThere ain't no one there to interrupt\nAin't gotta rush\nI just wanna take it nice and slow\n(Now baby tell what you wanna do with me)\nSee I've been waiting for this for so long\nWe'll be makin'…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Nice 'N' Slow+Freddie Jackson
121,"[""I never held you as a friend\nBut I'll hold you tight as a lover for tonight\nI never sought to make amends\nFor the darkest past since past began\nOur strongest weaknesses were lies\nIn these towering spires of plots and plans\nI held the gossip to my chest\nThen beat it out\nLike a monkey in a dinner suit\nBut now I'm telling you I'm gone\nDo you hear?\nI'm cutting down my Christmas list this year\nI'm gone\nI'm out\nI'm in a penthouse in the basement\nStands undisturbed\nDust sheets on the bed\nIs that what you really call a home?\nBut it's where lovers roam\nYou can't hide in there\nAnd in the wasteland of our bed\nWhere you lay your head\nOn seven different stale perfumes\nOn my pillow case\nBut now I'm telling you I'm gone\nDo you hear?\nI'm cutting down my…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Penthouse In The Basement+My Life Story
122,[],Make The World Go Away+Eddy Arnold
123,"[""Some call it magic\nThe things I see\nAnd I don't understand it\nWhy it happens to me\nSome call it magic\nAnd I don't know how\nBut I know that I have it\nAnd it all works out\nI've got my family and my friends with me\nThere the only ones who know my secret\nTry to find a way when you're not the same\nThat you know you're special and believe it\nSome call it magic\nThe things I see\nAnd I don't understand it\nWhy it happens to me (oh)\nSome call it magic and I don't know how\nBut I know that I have it\nAnd it all works out\nMy girl Chelsea, my boy Eddie\nThey help me in and out a situation (it's the future I see)\nBut I understand it's part of who I am\nI don't have to give an explanation (I'll just be me)\nSome call it magic\nThe things I see\nAnd I don't understand it\nWhy it happens to…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Some Call It Magic+Raven-SymonÃ©
124,[],It's Her Factory+Gang Of Four
125,"[""Hey\nIt's that time again\nEverybody won't you get up right about here We gonna do it tonight It that right y'all Ha, ha Say, “Ho-Ho”\nLawdy, lawdy, lawdy\nJust a little this and a little that\nSing, y'all, sing\nPeople all over the world\nSearchin' for direction\nSearchin' for a ground\nNow we got the connection (That's right)\nGet up, let's get down\nHey…to the real nitty gritty, yeah\n‘Cause tonight's the night, gonna make it right Put your head up to the sky, let the music take you high\nCan you see the light (I can see the light) I, I mean can you see the light (I can see the light) Hey, can you see the light (I can see the light) Can you see that hell of a shinin' light, y'all (I can see the\nlight)\nCome party\nThere's a message in music, y'all\nCheck it out\nJust a…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Get Up (2002 Digital Remaster)+Brass Construction
