,0_x,0_y
92,"[""The gutter may profess its love\nThen follow it with hesitation\nFor there are just so many of\nYou out there for rent\nA stronger girl would shake this off in flight\nAnd never give it more than a frowning hour\nBut you have let your heart decide\nLoss has conquered you\nYou've won one too many fights\nWearing many hats every time\nBut you won't win here tonight\nYou made it through the direst of straits alright\nCan you help it if plain love now seems less interesting?\nYou haven't changed an ounce in my eyes\nAnd I cannot lecture you\nAnd does anything I say seem relevant at all?\nYou've been at the helm since you were just five\nWhile I cannot claim to be more than a passenger\nBut, you've won one too many fights\nWearing all of your clothes at the same time\nLet the good…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Girl Sailor (Album)+The Shins
93,"[""I'm goin' back, goin' back, to be young again\nTo find a time to develop my mind and be kind\nTo really see, to really hear, to really live, to really love\nAnd be kind\nWhen I was young, I knew that I was right\nThen everything moved, I wandered out of sight\nI'm goin' back\nI'm goin' back\nI'm goin' back\nI'm…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",The Thoughts Of Emerlist Davjack+The Nice
94,[],She Loves Me+Coolio
95,[],Si la vida te lo da+Jaime Urrutia
96,[],Power Surge+Fan Death
97,[],Naughty Neighbour+Audiomontage
98,"[""Further on up the road\nSomeone gonna hurt you like you hurt me\nFurther on up the road\nSomeone gonna hurt you like you hurt me\nFurther on up the road\nBaby you just wait and see\nYou got to reap just what you sow\nThat old saying is true\nYou got to reap just what you sow\nThat old saying is true\nLike you mistreat someone\nSomeone's gonna mistreat you\nNow you're laughing pretty baby\nSomeday you're gonna be crying\nNow you're laughing pretty baby\nSome, someday you're gonna be crying\nFurther on up the road\nYou'll find out I wasn't lying\nYeah, baby\nFurther on up the road, baby\nHmm, you'll find out I wasn't lying…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Farther Up The Road - Live+Bobby Blue Bland
99,[],MuÃ©strame Los Dientes+Catupecu Machu
100,[],Bailey Park+Tullycraft
101,"['The crayons are being repo\'d from cocoons.\nThe clouds learn to suckle from lead straws.\nThe crowd gives applause-sign applause.\nSigns say ""last chance for gas next 50 miles.""\nDone waiting for Brothers Someday and Somehow?\nI\'m ready, and I hope you\'re willing, the time is now!\nSo, come out! Let\'s\nDream a million\nStars in color!\nWho\'s that at the Horizon Exchange?\nIt\'s Dunce, on his daddy\'s high horse,\nTo help steer a rainbow off course.\nSigns…\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Dream a Million Stars+Count Zero
102,"[""Your fingertips across my skin\nThe palm trees swaying in the wind\nImages\nYou sang me Spanish lullabies\nThe sweetest sadness in your eyes\nClever trick\nWell, I never want to see you unhappy\nI thought you'd want the same for me\nGoodbye, my almost lover\nGoodbye, my hopeless dream\nI'm trying not to think about you\nCan't you just let me be?\nSo long, my luckless romance\nMy back is turned on you\nShould've known you'd bring me heartache\nAlmost lovers always do\nWe walked along a crowded street\nYou took my hand and danced with me\nImages\nAnd when you left, you kissed my lips\nYou told me you would never, never forget\nThese images\nWell, I'd never want to see you unhappy\nI thought you'd want the same for me\nGoodbye, my almost lover\nGoodbye, my hopeless dream\nI'm trying not to…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Almost Lover (Album Version)+A Fine Frenzy
103,[],Whore Trilogy+Larry Jon Wilson
104,[],Spann's Boogie Woogie+Otis Spann
105,[],Bein El Saudia+Turkey
106,"[""Daft Punk is playing at my house, my house\nI'll show you the ropes, kid, show you the ropes\nGot a bus and a trailer at my house, my house\nI'll show you the ropes kid, show you the ropes\nI bought fifteen cases for my house, my house\nAll the furniture is in the garage\nWell daft punk is playing at my house, my house\nYou got to set them up kid, set them up\nYou got to set 'em up, ooh ooh yeah\nYou got the set them up, set them up\nYou got to set 'em up, ooh ooh yeah\nYou got the set them up, set them up\nWell Daft Punk is playing at my house, my house\nI waited for 7 years and 15 days\nThere's every kid for miles at my house, my house\nAnd the neighbors can't... call the police\nThere's a fist fight brewin' at my house, my house\nBecause the jocks can't... get in the…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Daft Punk Is Playing At My House+Magic Arm
107,"['Jag kan aldri ta del I livet\nSorte ormer har bundet meg\nSjansen til l bryte ned\nDe sorger som tynger meg\nVil jeg aldri se, vil jeg aldri finne\nDypets stemme, lever her inne\nOg sildrer ut I samvittighetslrse gater\nSvarte takter, den eneste glede\nSom slipper ut gjennom mine sprukne porter\nSett luken pl glrtt\nTil ditt innerste kammer\nLpne for meg\nLa meg fylle hver sprike\nJeg lpner slusen, lar vannet strrmme inn\nVann ispedd spirer gror seg fast til min bunn\nTlken skygger for lyset, nlr skal den lette\nJesu invitasjon\nKan vcre…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Innbydelse+Extol
108,[],Sleepy Fuckin D+Sleepy D
109,"[""I'm lying on a mountain be the river\nIn the distance see the city, I'd love to be a bird\nStarted dreaming 'bout a day I would be there\nI'm walking through the people with power and name\nI know you wait for me\nI know you still should see\nThat I'll never do anything that's out of the blue\nYou think I'm a liar and I'll never change\nBut my family, you must understand as far as I'm con-\nCerned\nI'd like to make you feel\nThat I am really real\nDon't wanna do anything that's a copy of you\nCHORUS:\n(Good God) No, I did never feel like\n(Good God) No, I did never feel like\n(Good God) No, I did never feel like I would be a clone\n(Good God) No, I did never feel like\n(Good God) No, I did never feel like\n(Good God) No, I did never…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Good God (single version)+Waltari
110,"[""Don't be scared\nDon't be scared\nDon't be scared to love\nBetter to love than never love at all\nDon't be scared\nDon't be shy\nDon't be shy\nDon't be shy to tell\nYou may lose the chance to tell\nDon't be shy\nWhen your hearts are lit\nDrop your survival kit\nThen you never have to\nRun or split\nSun in the east\nMoon in the west\nThis boat's moving slow\nThere's…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Don't Be Scared (2001 Digital Remaster)+Yoko Ono
111,[],Don't Take It Away (LP Version)+Gerald Levert
112,[],Jetsons Main Theme (Live)+Urinals
113,"[""Mickey Mouse, Donald Duck\nBe young, être beau\nFait l'amour, pas la vaisselle\nHalleluia\nThey might make you cry\nThey might make you dance\nBut they never, never make you laugh\nSpace between the letters\nSpace between the words\nSpace between you and me\nSpace between good and evil\nGive them the march potatoes\nGive them the Bonga la loa\nGive them the twist and shout\nUn slow ou un rock 'n roll\nThey might make you cry\nThey might make you dance\nBut they…\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",THEY NEVER MAKE YOU LAUGH+TC Matic
114,"[""This is the age of science fiction\nBut still you've got your drug addiction\nThis is the age of computer technology\nBut still you've got your brain psychology\nYou're computerised\nThen victimised\nYou're animalised\nBut paryalysed\nThis is the age of computer technology\nBut…\n\n\n\nTraducir al español\nFuente: LyricFind""]",This Is The Age+One Way System
115,[],Dusty Fingers featuring Downsyde+FDEL
116,[],Interlude (Album Version)+Catch 22
117,[],"Mega Armageddon Death Extented ""Live+Electro Hippies"
118,"[""Letras\nLet it wash over me\nReady to lose my feet\nTake me on to the place where one reviews life's mistery\nSteady on down the line… Más\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind\nDisponible en\nSpotify\nDeezer\nGoogle Play Música\nArtista: Matt Simons\nÁlbum: Catch & Release\nFecha de lanzamiento: 2007\nGénero: Pop""]",I Got the Reason #1+Jason Boesel
119,"[""Spare a thought then take time to\nThink about it, me and you\nSometimes Right, Sometimes Wrong\nIt's better than it's ever been\nAll the things, I've never seen\nSometimes right, sometimes wrong\nWhat's a man\nSupposed to do\nWhen he finds\nSomeone like you\nI give my heart\nYou know it's true\nWhat's a man supposed to do\nFriends might say, I'm compromised\nBut I guess they'll never realise\nUntil they've found a love like…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Sometimes Right Sometimes Wrong+Mickey Harte
120,[],El Planeta+Los Patita De Perro
121,"['Letras\nUulalalaa, ulapaa, Aallot laivat keinuttaa,\nTatataa, tatatata, lalalaa, pinnan alla, l\nMeillä oli hauskempaa\nMerenneitoni ja minä… Más\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind\nDisponible en\nSpotify\nGoogle Play Música\nArtista: J. Karjalainen\nÁlbum: Lumipallo\nFecha de lanzamiento: 1988\nGénero: Cantautor']",Merenneitoni Ja MinÃ¤ (2003 Digital Remaster)+J. Karjalainen & Mustat Lasit
122,"[""They call her Hot Sauce\nShe's hot and spicy\nBut twice as nicey\nAlthough she burn me up\nThey call her Hot Sauce\nShe's hotter than pepper\nI would have kept her\nAlthough she burn me up\nWhat if fire didn't burn (burn)\nHow would the lesson get learned? (learned)\nYou sit there like a dope until you choke on all the smoke\n(Smoke gets in your eyes)\nCover me in your sauce baby\nBury me in all that sauce\nSmother me in your hot sauce, woman\nTill smoke come from your thighs\nThey call her Hot Sauce\nShe's hot and spicy\nBut twice as nicey\nAlthough she burn me up\nThey call her Hot Sauce\nShe's hotter than pepper\nI would have kept her\nAlthough she burn me up\nThe brother in the codpiece\nI seen him on the TV\nI think he likes his ladies\nAll sweet and sugary\nNow I'm partial to a pudding\nBut…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Hot Sauce+Thomas Dolby
123,[],For Spacious Lies  (LP Version)+Beats International
124,['Akhirnya semua terjadi juga\nYang kutakutkan yang kurelakkan\nKeresahan ini tak seharusnya terjadi\nSeakan jurang tercipta untuk kita\nSelalu kucuba menghangatkanmu\nDengan sebatang lilin ditengah badai ini\nAkupun tak ingin kau meredup dan membeku\nDan lilin ini segala yang tersisa\nCoba berusaha untuk lebih mencintaiku\nAku kan mencuba hal yang sama\nAku pun tak ingin meninggalkan tempat ini\nApa yang kau rasakan aku juga merasakan\nBertahan sayang dengan doamu\nKucoba bertanya pada Tuhanku\nPercayalah sayang ku tak ingin semuanya berakhir\nKu berusaha…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind'],Tentang Hidup+Sheila On 7
125,"[""Wake up to the madness of the city\nSay hello it's a brand new day\nBrush my teeth read the paper\nEverything is changing so fast it stays the same\nCars attack the city street\nCity sidewalk\nCity heat\nPeople push and people fly\nNo one laughs and no one cries\nSomeone save me\nLook up an office building\nStares right back indignantly\nLook down my feet keep moving\nShuffling to the city's endless beat\nBillboards tell me what to buy\nHow to dress and how to die\nTraffic signals starts to change\nMadness starts all over again\nSomeone save me\nMy doctor says I need a brief vacation\nWife says it's just a stage, I'll be all right\nBoss says I've got too much imagination\nPapers tell me…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Rain+Dan Hill
126,"[""Oh won't you take me home tonight?\nOh down beside your red firelight\nOh and you give it all you got\nFat bottomed girls you make the rockin' world go round\nFat bottomed girls you make the rockin' world go round\nBut I knew life before I left my nursery\nLeft alone with big fat Fanny\nShe was such a naughty nanny\nHeap big woman, you made a bad boy out of me\nOh won't you take me home tonight?\nOh down beside your red firelight\nOh and you give it all you got\nFat bottomed girls you make the rockin' world go round\nFat bottomed girls you make the rockin' world go round\nI've been singing with my band\nAcross the wire, across the land\nI seen every blue eyed floozy on the way\nBut their beauty and their style\nWent kind of smooth after a while\nTake me to them dirty ladies…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Fat Bottom Girls+Hayseed Dixie
127,[],MuÃ±equita Negra+Tania Libertad
128,[],Morning_ Noon & Night  (Album Version)+Bob James
129,[],Hot To Go+Jota Quest
130,[],"Slide Jive (BOF ""Le DÃ©fi"")+Gaspanic"
131,[],Wild Mountain Thyme+Dan Zanes Feat. Dar Williams
132,[],Casanova+Highway 9
133,[],Walrus and the Carpenter+Syd Dale
134,[],I Know Why The Caged Bird Sings+Binary Star
135,[],If I Miss You Again Tonight+Tommy Overstreet
136,[],Jah Jah Rainbow Sign+Ras Michael
137,[],Startin' All Over Again+Brass Construction
138,[],Lolife+Headscan
139,[],Barralin+Tejedor
140,"[""Big money business\nTake what they can\nAlways for a profit\nNever for the consumer\nUsing all tricks\nUsing a trap\nTaking all the money\nFor their personal gain\nCorporation Pull-in\nCorporation Pull-in\nThe rich get rich\nThe poor stay poor\nWorking hard\nAll for nothing\nLife of dreams\nShatter faith\nDown and grim\nThere's no answer\nCorporation Pull-in\nCorporation Pull-in\nAlways in it for money\nGovernment bastards are to blame\nNo one cares any more\nAbout society and economy\nMillions die\nLoss of values\nCorporation takes control\nNo way out this misery\nAlways backing big business shit\nThe economy of this nation\nIs slowly drifting away\nSelf-righteous bastards\nNever caring about society\nWho-suffers-pays…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Corporation Pull-In+Terrorizer
141,"[""Well I need adventure, yes I do, I need adventure every day\nGotta have fast cars, wild women, gotta have my fun and play all day\nI need a wild woman, I need a girl to go down on me\nYea, I need adventure, just the kind that they promised you and me\nWell I need adventure, give me danger, I'll take it in any way\nI'll take all that you can throw at me, ain't nobody getting in my way\nI need some wild women, I need some girls to go down on me\nI need adventure, just the kind that they promised you and me\nWell I need adventure, come on boys and…\n\n\n\nTraducir al español\nFuente: LyricFind""]",I Need Adventure+G.G. Allin
