,0_x,0_y
87,"[""Un ballon qui vole dans le désert\nUn fantôme qui ne hante personne\nUn météore, sans rien sur sa trajectoire\nUn monstre marin encore inconnu\nDans un lac non répertorié\nUn cadeau de Noël oublié dans le garde-robe\nLa radio qui joue toute seule, au chalet\nNananana\nUne entrée parmi les desserts\nUne idée qu'on abandonne\nUn petit ressort\nSûrement utile quelque part\nUn proverbe qui passe inaperçu\nSur une page à moitié déchirée\nÊtre l'ami qui perd une année d'école\nParce qu'yé né en octobre\nUn poisson des grands fonds qu'on ne voit jamais\nJe cherche encore mon vrai potentiel\nJ'ai mis des pièges à ourse dans mon ciel\nJ'attends des astronautes un appel\nJe cherche encore mon vrai potentiel\nJ'ai mis des pièges à…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Ourse et ciel+3 Gars Su'l Sofa
88,[],The Great Dominions+The Teardrop Explodes
89,[],The March of the Kings+At Swim Two Birds
90,[],Moving On Stereo+Pakito
91,[],I'm Only Laughing On The Outside (Album Version)+Burden Of A Day
92,['Peelers whistle in the distance\nStand no chance of catching on\nHorses gallop never faster\nMust get back before the dawn\nSlips away into the distance\nCold grip on the carriage…\n\n\n\nTraducir al español\nFuente: LyricFind'],Nosferatu+Hugh Cornwell/Robert Williams
93,[],Pendennis Castle+Show Of Hands
94,[],Laurie Ann+Glen Glenn
95,"[""Always be momma's baby, always be daddy's girl\nRight now she's makin' 'em crazy\nLittle red riding hood, big bad world\nShe ain't waitin' on twenty-one candles, she ain't missin' not a minute of fun\nShe ain't worried about one day older, pretty little rebel on the run\nShe ain't tryin' to be hard to handle, she gonna do what a girl gonna do\nShe ain't waitin' on twenty-one candles, sure ain't gonna wait on you\nCan't be innocent forever, ain't never done anything\nShe'll tell you no, but she don't mean never\nTurned the corner when she turned 18\nShe ain't waitin' on twenty-one candles, she ain't missin' not a minute of fun\nShe ain't worried about one day older, pretty little rebel on the run\nShe ain't tryin' to be hard to handle, she gonna do what a girl…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Twenty-One Candles+Chris Young
96,"[""行くぜ\n横浜・東京・大阪・関東近郊\n信越・北陸・東海・近畿\n・中国・四国・が連動\n九州・沖縄・東北・北海道\nWe go mek yu ride on\nうごめく Ride on\n百万機筒 唸るマシーン\n港から 浮上する\nサブマリン\n世界中に向け 放つ\nレーザービーム\n9回表 抑える 大魔人\nある者は Dutty\n俺らのPlayはClean\n攻守 兼ね備わった TuffなTeam\n稼げ Yen・Gen・Won・\nDollar da cream\nFire-B\nrule da bloodclaat\ndancehall scene\nBring it on HiからLow\nDancehall ビートに\n刻むぜ Flow yo Bring it on\nNever let it go\nヴォリューム全開で\nBring it onHiからLow\nDancehall Riddimに\n刻むぜ Flow yo\nBring it on\nNever let it go\nヴォリューム全開で\nOK alright 全開 Car stereo\nハンドル切り China townの\nGate潜り 向かうはStudio\n手をかざして パスコード\nFIRE BALL スグサマ\n取り掛かるぜ お仕事\nBoom! 打ち込むRiddim\nコイツは マジでKickin!\nズンズン・ベース\nうねる度 震える地面\nワー! とか キャー!とか\n言わす一品\n刻み込む 火の詩人\nマイク4つ 用意しな\nLet's start rollin' now\n歪ます ビートに\nVoicing 鳴らせ喉に\nガラ声 さらにヒート\n夢を巻こう 緑の燻し\n浮かぶVisionがHitし\nテンション さら増す ニーズに\n唸るマシーンが エントリー\n今 1人残らず Follow we\n止めどなく メロディ\n重なる ハーモニー\n次つぎと繋がり\n受け渡る意味\n上質なヤツを…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Bring It On+Fire Ball
97,[],Old World Disorder+Krumble
98,['Disponible en\nSpotify\nGoogle Play Música\nArtista: Ashford & Simpson\nÁlbum: Solid As Barack\nFecha de lanzamiento: 1984\nGénero: R&B contemporáneo'],Solid As Barack+Ashford & Simpson
99,"[""A A Abbronzatissima\nSotto i raggi del sole\nCome è bello sognare\nAbbracciato con te\nA A Abbronzatissima\nA due passi dal mare\nCome dolce sentirti\nRespirare con me\nSulle labbra tue dolcissime\nUn profumo di salsedine\nSentirò per tutto il tempo\nDi questa estate d'amor\nQuando il viso tuo nerissimo\nTornerà di nuovo pallido\nQuesti giorni in riva al mar\nNon potrò dimenticar\nA A Abbronzatissima\nSotto i raggi del sole\nA due passi dal mare\nAbbracciato con te\nSulle labbra tue dolcissime\nUn profumo di salsedine\nSentirò per tutto il tempo\nDi…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Abbronzatissima+Edoardo Vianello
100,[],Nett+Scott Brown
101,[],Satan Blues+Gartnerlosjen
102,"[""Freedom come\nFreedom go\nTell me yes\nAnd then she tells me no\nFreedom never stay long\nFreedom moving along\nFreedom want\nFreedom stay\nFreedom love\nAnd then she flies away\nFreedem never stay long\nFreedom moving along\nDaddy is a doctor\nMother is a debutante\nPillars of society\nLiving in a mansion\nSomewhere in the country\nAnd another in Chelsea\nFreedom is a rich girl\nDaddie's little sweet girl\nPretty as a sunny day\nFreedom never does do what\nShe doesn't want\nTo freedom never has to pay\nFreedom come\nFreedom is her name\nAnd freedom is her nature\nRunning all around the town\nEv'rybody wants to\nAnd ev'rybody tries to\nBut nobody can hold her down…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Freedom Comes Freedom Goes+The Fortunes
103,"[""I'm thru with love,\nI'll never fall again.\nSaid I do to love,\nDon't ever call again.\nFor I must have you\nOr no one.\nThat's why I'm thru with love.\nI've locked my heart.\nI keep my feelings there.\nI have stopped my heart\nLike an icy frigidaire.\nFor I need to care for no one.\nThat's why I'm thru with love.\nWhy did you leave me\nTo think that you cared.\nYou didn't need me.\nYou have your share\nof slaves around you\nTo hound you and swear\nTheir deep devotion.…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",My Devotion+Jackie Gleason
104,[],Ga Maar Weg+Jannes
105,[],Playing God+Trevor Rabin
106,"[""À l'heure où les chiens nous lassent\nOn se perd à chercher sa place\nDans un monde à se faire vieux\nÀ l'heure où tout se détache\nJe m'attache et c'est tant mieux\nC'est où tu veux, quand tu veux\nComment veux-tu que je sache.\nQuand tu veux, je m'attache\nComment veux-tu que je lache.\nOù tu veux, quand tu veux\nComment veux-tu que je sache.\nQuand tu veux, je m'attache\nComment veux-tu que je lache.\nQue je lache...\nÀ l'heure où tout se dévoile\nPrêt à tirer sur mon étoile\nJe me brûle à petit feu\nQuand j'en perds mon idéal\nTu me ramènes et c'est tant mieux\nC'est où tu veux, quand tu veux\nComment veux-tu que je sache.\nQuand tu veux, je m'attache\nComment veux-tu que je lache.\nQue je lache...\nQuand les nuits sont si tenaces\nQue les matins cernent nos yeux\nOn ne peut pas être…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",OÃ¹ Tu Veux Quand Tu Veux+Iva
107,"[""Flash lights\nMoon grim\nHot bodies grooving\nI knew there was love in the air\nAnticipation\nMy heart is racing\nI'm yours flunging out if you dare\nIf you want to do it\nMake your move right\nIf you want me baby\nKeep me in your sight\nAin't no use in fighting\n'Cause my mind's made up\nYou get me so hot\nDon't you want to\nDance to the music all night\nParty till the dawn when the sun comes up\nHere's to tonight and the moonlight\nGot me feeling hot in here\nDon't ever ever stop\nDance to the music all night\nParty till the dawn when the sun comes up\nHere's to tonight and the moonlight\nYou got me feeling hot in here\nDon't ever ever stop\nNow I know I got you\nExactly where I want you\nAnd all of your defences are down\nMy body's craving\nWhy the hell you waiting?\nMy fantasies will unfold\nIf…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",So Hot+Atomic Kitten
108,"[""I'm goin' to Alaska Where nobody knows my face\nI'm goin' to Alaska Where there ain't no rats to race\nI'm headed to Alaska Where a song is still a song\nI'm flying to Alaska Where I done nobody wrong\nI'm goin' to Alaska To a good size little town\nI'm headed to Alaska Where Michelle's friend was anchored down\nI'm goin' to Alaska Where there might be somethin' more\nFlyin' to Alaska, Delta flight 2284\nI'm goin' to Alaska Where there's air still left to breathe\nI'm goin' to Alaska Where my broken heart may never let me leave\nI'm not yet in Alaska But I will be there today\nFlyin' to…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Talkin' Goin' To Alaska Blues+Shawn Mullins
109,"['Artistas: Manny Marc, Frauenarzt\nÁlbum: Party Chaos\nFecha de lanzamiento: 2011']",Ein Ganz Normaler Atze+Frauenarzt & Manny Marc
110,"[""Like I always say, what's good for the geese\nIs always good for the gander\nOh, Sheila\nOh, baby love me right\nLet me love you till I get it right\nCan't you let the others be\n'Cause with you is where I got to be, yeah\nOh, sugar where you been\nHangin' out with your male friends\nListen, somebody's going to hurt you\nThe way you love, to keep hurting me\nAnd we sing\nOh, oh, Sheila let me love you till the morning comes\nOh, oh, Sheila you know I want to be the only one\nOh baby, understand that I want to be the only man\nBut it seems as though it's getting too hard\nAnd I think I'll start to have my own friend\nOh baby, it's plain to see\nThat you're qualified to fulfill your needs\nYou think you pulled one over on me\nWell honey, baby, just you wait and see\nAnd we sing\nOh,…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Oh Sheila+Ready For The World
111,[],The Butcher+Ghost of the Russian Empire
112,"[""You asked me last nightif I knew what I wantedand I replied thatI feel\nlike my soul is hauntedI've been dreamin' aboutthis perfect thing\nbetween usand in your eyes I seea trusted soul you possessbut it's too\nsoon... too soon... to tell\nI've been doin' some soul searchin' in the middle of the nightand every\nnow and then I feellike maybe I've got it rightyour little girl waysand\nwomanly glancestell me I've found a thing\nthat speaks of true romances but it's too soon...too soon to tell\nSo if you hear me sayin'somethin' crazy in my sleep\nDon't hold each word…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Too Soon To Tell+The Subdudes
113,[],Rockist Part 2+School Of Language
114,[],JO_ ULICE+LANDA DANIEL
115,[],The Tide Is High (Get The Feeling) (Radio Mix)+Atomic Kitten
116,[],Acid Indigestion+Gherkin Jerks
117,"[""The Roots is comin'\nI rip the vocal backflip yo the kid is a bad bro\nI can drip it hipper than dip into calyp-so\nA-dios, amigo, which means I gots ta G-O\nMakes you wonder bout my number\nGuess my address or my P.O., here's a hint:\nI'm from Phila with a Del but not the Rio\nWell, I'm guessing here is like exactly where the Phi go\nNow, we got the Phila-Del-Phi why not top it off with an A?\nThe Philadelphiadic rhythmatic way I'm straight from Philly\nSilly but rugged then a hill-billy\nJust like I said before I sport my skully when it's chilly\nMy cap is from The Lay Up, my bows from The Gilly\nThe…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Roots Is Comin'+The Roots
118,"[""Serpent came to Eve from Tiamat\nImmortality was known by man\nOh, how dark we pray\nOh, how dark we pray\nOh, how dark we pray\nOh, how dark we pray\nSpirit assassin dressed in black before your shrine\nA woman's coffin sending shivers up my spine\nNailed are hands upon the cross so intertwined\nA saintly mother sacrificed before your hive\nThey drink the life\nThey eat of flesh\nOh, how dark we pray\nOh, how dark we pray\nOh, how dark we pray\nOh, how dark we pray\nThe brain washed ghost of thought endless lies have come to bind\nFour thousand years of mystery surrounding the signs\nThe Children scream aloud when pain and guilt align\nThe failing mass of contradiction in their finds\nThey drink the life\nThey eat of flesh\nOh, how dark we pray\nOh, how dark we pray\nOh, how dark we…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",How Dark We Pray+High On Fire
119,[],Pink And Yellow Haze+Peter Grudzien
120,[],You're The Light+The Shaky Hands
121,"[""When the fire burns out\nAll that's left is ashes of a broken heart\nThere's no use my friend\nIn all your talk, talk, talking, when you're worlds apart\nWhen the fire burns out\nAll that's left is ashes of a broken heart\nAnd you left me thinking\nAt last she told you when you broke apart\nBroken heart, time to go, torn apart\nWorld we know\nBroken heart, time to go, torn apart\nWorld we know\nShe unties your hand, used to come up empty\nIn the world we know\nWhen your time is up try to run and hide\nBut there's no place to go\nWhen the fire burns out\nAll that's left is ashes of a broken heart\nWhen you pack your bag\nAnd there's nowhere to go to, learn to play the part\nBroken heart, time to go, torn apart\nWorld we know\nBroken heart, time to go, torn apart\nWorld we know\nWorld that…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",The World We Know+The Smithereens
122,[],Sete Vidas+Rodrigo Santos
123,"['Juntos viven tu y el\nEstas tan sola...\nEn tus ojos se te ve\nQue a veces lloras\nPorque duermes en su cama fría\nPorque sientes su vida vacia\nNo te atreves llegar a decir\nQue eres mia\nQue pretendes conseguir\nSi tu le temes\nComo puedes entregarte\nA quien no quieres\nSe que finges y le das tu cuerpo\nTe imaginas que estoy en tu adentro\nPero es el quien devora tu piel\nY muero en silencio\nBasta de vivir, doble vida\nBasta de negarle que eres mia\nDeja de esconder que estas muriendo\nPorque sabes que estando con el\nMe vas perdiendo\nBasta de vivir, doble vida\nBasta ya de engaños y mentiras\nEn tu vida soy tus sentimientos\nTu decides a quien amaras es tu derecho\nQue pretendes conseguir\nSi tu le temes\nComo puedes entregarte\nA quien no quieres\nSe que finges y le das tu cuerpo\nTe imaginas…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Doble vida+Willie Gonzalez
124,[],Phone Hell+The Payolas
125,"[""Hey, stop the world and let me off\nI'm tired of going round and round\nI played the game of love and lost\nHey, stop the world and let me off\nMy heart is shattered don't you see\n'Cause you no longer care for me\nOh, but I hope someday you'll see\nWhat loving you has meant to me\nHey, stop the world and let me off\nI'm tired of going round and round\nI played the game of love and lost\nHey, stop the world and let me off\nMy dream world tumbled to the ground\nYeah, the one I love has let me down\nHow could she leave me here like this\nI lost…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Stop The World And Let Me Off+David Ball
126,[],The Last Minute (Part 1)+Jimmy McGriff
127,[],Ticket - Melo+Bastian
128,[],She's A Skinhead Girl Warrior(Warzone)+The Last Resort
129,[],Tonight+Fonky Family
130,[],Aural Prostitution+DJ Vadim feat. DJ Ollie Teeba
131,[],Eldorado+Sniper [Feat. Faada Freddy(Daara J)]
132,[],Hard Working Lady+David Brinston
133,[],La escalera+Gato Idiota
134,[],Karen+The Horrors
135,[],Eddie Rode The Orphan Train+Jason Ringenberg
136,"[""When we first meet I was drawn to you\nAttracted to your style your brand new suit\nDidn't take that long to fall in love\nBuilt this bond it became so strong\nBut as time passes changes are visible\nWork more often and lately busy too\nWondering what's goin'on\nWhat's taking up your time\nMy friend sayings that your cheating\nShould I read the signs\nShould I move on and find someone better\nShould I sit down and write you a letter\nYou bought me gifts and a diamond ring\nBut all I really want is just one thing\nYour time\nShould I move on and find someone better\nShould I sit down and write you a letter\nYou bought me gifts and a diamond ring\nBut all I really want is just one thing\nYour time, simply your time, all I want is your time\nYour time, your time\nTired of sleepin'…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Your Time+Nina Sky
