,0_x,0_y
90,"[""Belinda was mine 'til the time that I found her\nHoldin' Jim\nAnd lovin' him\nThen Sue came along, loved me strong, that's what I thought\nMe and Sue,\nBut that died, too\nDon't know that I will but until I can find me\nA girl who'll stay and won't play games behind me\nI'll be what I am\nA solitary man\nSolitary man\nI've had it here, being where love's a small word\nA part time thing\nA paper ring\nI know it's been done havin' one girl who loves me\nRight or wrong\nWeak or strong\nDon't know that I will but until I can find me\nThe girl who'll stay and…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Solitary Man+Brother
91,"[""Can't believe the things I see\nThat happens in the state\nBy a mortal distance that I can't believe\nSelf destructive infernal\nTo save us from the breed\nBut I know that it is all a lie\nStar wars begin now\nHis bombs come exploding\nTo bring back the death of the night\nNo mercy he's knowing\nHow strong he must show us\nFor the last film you all get a part\nBe by my side\nOr you've to die\nBelieve what I do is the right\nSoon Armageddon\nLast hours are running now\nThe final solution begins\nThe words of a madman\nNo children to tell them\nFor what they'll not see in the light\nChoose by your voice\nHe kills and destroys\nAt the end you must die for the night\nIn earlier chess games\nWe're playing the part of a soldier\nBut now we are not qualified\nTo save our own life\nThe traps are all…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Battalions Of Fear (Remastered)+Blind Guardian
92,[],No Me Abandones+Marco
93,[],No Problem+Kings of Tomorrow
94,[],(619) 239-KING+Mojo Nixon
95,"['No voy a hablar de la penumbra\nMejor voy a ver si puedo despertar\nNo quiero hablar de tantas cosas\nMejor voy a ver si puedo olvidar\nMientras se viaja\nHacia la sal, no entiendo ya\nSi es bien o mal\nY tengo frío en la penumbra\nMientras tu vienes hacia mi\nYo ya no entiendo\nSi es así vivir y tengo frío\nEn la penumbra, di, da, da...\nMi alma es un muro\nQue ya no canta\nMejor sigo así\nTratando de mirar\nNo quiero hablar\nDe tantas cosas\nMejor voy a ver\nSi puedo…\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Penumbra+Luis Alberto Spinetta
96,[],Van Mese+Emilio
97,"[""A man can't foresee it, his own destiny is written.\nAll guessing is useless, just to do what you have to, to get by.\nAnother road taken, another bridge is going to fall.\nToo many dices, thrown for the sake of his own.\nExplorations ended, opportunities lost along the way\nRelationships lying dead.\nStrive - to have nothing done right\nTo have nothing to live for\nTo have only existed, and you call it life.\nStrive - to have nothing done right\nNothing to hang on to\nTo have only excisted, and you call it life.\nYou can't…\n\n\n\nTraducir al español\nFuente: LyricFind""]",Striving To Have Nothing+The Duskfall
98,"[""Today is gonna be the day\nThat they're gonna throw it back to you\nBy now you should've somehow\nRealised what you gotta do\nI don't believe that anybody\nFeels the way I do about you now\nBackbeat the word was on the street\nThat the fire in your heart is out\nI'm sure you've heard it all before\nBut you never really had a doubt\nI don't believe that anybody feels\nThe way I do about you now\nAnd all the roads we have to walk are winding\nAnd all the lights that lead us there are blinding\nThere are many things that I would\nLike to say to you\nBut I don't know how\nBecause maybe\nYou're gonna be the one that saves me?\nAnd after all\nYou're my wonderwall\nToday was gonna be the day?\nBut they'll never throw it back to you\nBy now you should've somehow\nRealised what you're not to do\nI…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Wonderwall+Danni Carlos
99,[],Weeping In The Forest+Archie Roach
100,"[""Some of them are kind and it's phony\nSome of them are kind and it's okay\nGenerous but where's the charity\nTo lose or give away\nSome of them smile and it's phony\nSome of them smile and it's not\nSome of them never tell you\nJust how much they've got\nFalling\nHey, i don't see the bottom\nAre you gonna be my last harbor\nShe'll soon find a way to make you feel fine\nShe's laughing and she's clapping her hands\nAs she walks across your cup of wine\nShe'll make it real easy for you\nAll you have to do is remember her name\nShe's almost your passport to the…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Last Harbor+Mark Eitzel
101,"['Disponible en\nSpotify\nDeezer\nGoogle Play Música\nArtista: Pete Philly and Perquisite\nÁlbum: Insomnia\nFecha de lanzamiento: 2005\nOtras personas también buscan: Relieved, Lazy, Eager, Amazed, MÁS\nGéneros: Jazz, Hip-hop/Rap']",Insomnia ()+Pete Philly & Perquisite
102,[],Arriba Allez+Bellini
103,"[""There must be something wrong with me\nThere must be something happening that I don't even see\nWhatever it's gonna be\nOh it's just as well\nI can't believe the state I'm in\nI think I think too much and now my thoughts are wearing thin\nWhere should I begin\nOh it's just as well\nAnd all I wanted from you\nLove me like you wanted\nI can't keep your heart if your heart can't be kept satisfied\nI like to watch the sun go down\n?? on the other side of town\nBesides you ain't around, oh it's just as well\nSo much for those summer days\nWe use them up so quickly and\nWho cares anyway, oh it's just as well\nAnd all I wanted from you\nLove me like you wanted\nI can't keep your heart if your heart can't be kept satisfied\nSo even if the walls crumble down\nTumble…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Just As Well+Jackie Greene
104,[],Time Track+Chick Corea Elektric Band
105,[],De Mi Enamorate+Myriam
106,[],Ijo Soul+Orlando Julius
107,"[""Happy birthday, happy birthday, baby\nOh, I love you so\nSixteen candles make a lovely light\nBut not as bright as your eyes tonight (as your eyes tonight) (Oh)\nBlow out the candles, make your wish come true\nFor I'll be wishing that you love me, too (that you love me, too)\nYou're only sixteen (sixteen)\nBut you're my teenage queen (you're my queen)\nYou're the prettiest, loveliest girl I've ever seen (I've ever seen) (OH!)\nSixteen candles in my heart will glow\nFor ever and ever for I love you so (for I love you so)\nYou're only sixteen (sixteen)…\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",16 Candles+The Crests
108,[],El cable+Grupo Niche
109,"[""You know it's just too late, can't stop now\nYou gotta keep on goin'. anyhow\nEnough to give you somethin'\nFor what you own\nAnother mile, another day\nYou gotta give it much more\nMuch more, much more, much more\nAnother time, another place\nAlthough you don't know the score\nNo more, no more, no more\nIt's hard to say\nJust where you'll be today\nGive it time, it's just got to get better\nGive it time, keep your feet on the ground\nSpell it out, could be worth one more letter\nThere is somethin' to be found\nIt might be any day, just don't know\nIt seems so far away, come so slow\nYou think there's somethin' there\nAnd it's alone\nAnother mile, another day\nYou gotta give it much more\nMuch more, much more, much more\nAnother time, another place\nAlthough you don't know the score\nNo…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Give It Time+Middle Of The Road
110,"[""God help me what can I do,\nMy girlfriend's dad is a Vicar boo hoo,\nAnd he won't let me be alone with you,\nOh he's a Vicar and there's nothing I can do\nGod help him what can he do,\nHis girlfriend's dad is a Vicar boo…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",My Girlfriend's Dad's A Vicar+Toy Dolls
111,[],Pillipiipari - The Pied Piper -+Johnny
112,[],O wÃ¤rst Du mein!+Bacio di Tosca
113,[],String Sun+multiplex
114,[],OlÃ© con olÃ©+Guadaljarafe
115,[],Singtree+Solar Quest
116,[],Hang On To A Dream (Live)+The Nice
117,[],Alpha Happiness+Spirits Burning
118,[],In The Cage (Album Version)+Rewiring Genesis
119,"[""Faster, higher\nMy love for you\nBigger, bolder\nMy love for you\nThere's no sense\nI need to make this smart\nI simply hate every minute\nThat we're apart\nTaller, stronger\nMy love for you\nWilder, brighter\nMy love for you\nThere's no point\nI ain't too self-smart\nI simply hate every minute\nThat we're…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Bigger Bolder+Love Is All
120,"[""We come from\nOver the dark horizon sky\nWith twisted tales of sacrifice\nTo imagine or believe all the glory of the free\nHunting all day an endless cry\nThe things I've seen I can't deny\nSinners, saints all mixed in one\nThe dawn of time has begun\nWhy can't you see what they're doing to me\nIs it fair that I'm dying in vain\nOnce in a land of sacrifice now only valleys of demise\nShadows of a pale blue moonlight ride the waves of entity\nWhy can't you see what they're doing to thee\nIs it fair that you all die in vain\nRide with the steel and the power of the sword\nStand up and fight now and forever more\nRise through the night sky with daylight's desire\nTo be free there must be black fire\nThrough the day and through the night with dragons heart the warrior strikes\nThis…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Black Fire+Dragonforce
121,"[""Oh no\nDon't go changing\nThat's what you told me from the start\nThought you where something different\nThat's when it all just fell apart\nLike you're so perfect\nAnd I can't measure up\nWell I'm not perfect\nJust all messed up\nI was losing myself to somebody else\nBut now I see\nI don't wanna pretend\nSo this is the end of you and me\nCause the girl that you want\nShe was tearing us apart\nCause she's everything\nEverything I'm not\nIt's not like I need somebody\nTelling me where I should go at night\nDon't worry you'll find somebody\nSomeone to tell how to live their life\nCause your so perfect\nAnd no one measures up\nYeah all by yourself\nAll messed up\nI was losing myself to somebody else\nBut now I see\nI don't wanna pretend\nSo this is the end of you and me\nCause the girl that you want…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Everything I'm Not [Live] (Album Version)+The Veronicas
122,"[""You'd have a wonderful day\nIf you could see how lucky you are\nNow don't get carried away with your heart\nYou're better where you are\nYou're not the only one\nWho's failed to hang on to a moving star\nNow don't be sorry, what's done now is done\nAnd this is who you are\nThese days feel numbered and long\nThere's no one to speak of\nThere's no one at all\nBut you're not the reason that everyone's gone\nThat's not how they are\nThere's no system to change\nNo conditions are made\nNo permissions to start\nNow don't go drawing lines in the sand\nThat's not who you are\nSometimes a high wall, is just a wall\nSometimes…\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",How Far You've Come+The Wallflowers
123,[],Requiem of the Metallic Heart+Ruxpin
124,[],Sathani+Ghorwane
125,[],Skeletons+We Are The Arsenal
126,"[""Ahyy my vida\nMy adolescencia\nSe tuvo que escapar\nQuizas pa' donde\nY hoy mis canciones buscamos\nUn lugar donde escondernos\nAhy si supieran que tuve que sufrir\nBuscando sueños\nY ha esa muchacha\nOh nadie la quiso oir antes de herirla\nYo estuve en su vida\nYo quise coger el cielo pa' my\nBrindarle una estrella\nOh por fin habia comenzado ha sentir\nY no me importaba\nNaci solo cuando la volvi ha ver\nOh ella era my vida\nPor que se tenia que marchas asi\nDice la gente que tuvo\nQue partir desesperada\nAlguien le dijo que su amor\nMe lastimaba\nTodas las tardes hiba ha escuchar su voz\nCantando alegre\nY su guitarra se durmio\nEnamorada\nComo sera my suerte cantando\nPor este sentimiento que me lastima\nDonde estan los amigos\nSe fueron\nYa toditos me dieron la despedida\nOh todo el mundo me…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch""]",SÃ³lo quise ser feliz+Binomio de Oro
127,"[""You won't save us\nWith your money\nAnd it seems as if you won't find us a job\nWon't appreciate\nOur creations\nBut I hate all those stupid things you love\nYou've got too much\nWe've got nothing at all\nYou support\nStupid inventions\nYou create and then we've got to destroy\nGod's an answer\nFor your problems\nBut I can't believe and I can't share your joy\nYou've got too much\nWe've got nothing at all\nYou're always…\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",You've Got Too Much+Deluxe
128,[],Deathrash legions+Deathchain
129,"[""Hunters with their dogs and deer rifles\nThousands of them line the pavement\nLike patient pupae waiting to become worms\nAnother dark night, teething I'm marking a beast sheep\nLike I walk in front of 39 thieves in a beat\nSmores over warm helvetica brown proper\nFor the odd God or monster, proper to teleprompter\nWild blue yonder, blue in the face, angel\nBlew into the bugles in lieu of the euthanasia\nUsually the shooter community chew the corpse\nBut I see the wolves have already gotten to you and yours\nDay of the dead, play the ledge closely\nTrain a barrel of monkeys to aim at the lowest bogey\nDope the gonzo of what we sold choked socially\nStole the golden fleece with the culture of total nobodies\nEarth rised, the divide up of fighting tribes\nAll we do is watch…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",39 Thieves - Instrumental+Aesop Rock
130,[],Switch (45 Version)+Senser
131,[],They Shot Him+The Watts Prophets
132,[],O Dromos Ine Dromos (2005 Digital Remaster)+George Dalaras
133,[],The Second Castle+Toru Takemitsu
134,"[""Can you hear the sound\nOf the fiddle and the drum\nPassing then fade\nCan you hear the sound\nOf chanting in the street\nScreaming for better days\nYou've heard it all\nYes we've all heard it all\nBut tell me what has changed\nYou've seen it all\nYes we've all seen it all\nSo tell me what has changed\nAnd the palace stays the same\nOnly the guards ever changed\nSo lay me down,…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",No Change+The Levellers
135,[],Your Side Of Heaven (Live)+The Purple Hearts
136,[],Days Of Vapors+Comets On Fire
