,0_x,0_y
80,"['Madre qué es lo que he de hacer\nEn medio de esta confusión\nPues yo aún no lo se.\nAborrezco la traición\nAl tonto y al corruptor,\nCreo que no soy de aquí.\nPadre qué es lo que he de hacer\nEn medio de esta confusión,\nEs tan extraño.\n¿Dónde está el cielo?! Dímelo!\n¿Cuál es el secreto?! Dímelo!\nRompe el alba la quietud\nY caigo en la tentación\nDe ponerme de pie.\nBofetadas de placer\nProvocan la tempestad\nA cada instante.\n¿Dónde está el cielo?! Dímelo!\n¿Cuál es el…\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Â¿Donde Esta El Cielo?+Luz Casal
81,"['Take your shot.\nI still take your words to heart.\nCold fingers (reveal messages of hate on my screen.)\nReveal messages of hate on my screen.\nCold.\nAs In times before (so) cover my eyes, shut my mouth,\nAnd…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Cold Fingers+Nodes Of Ranvier
82,"['Jag blev ett måndagsbarn\nHela livet blev en helg\nMm, nu är det måndag snart\nOch jag lever för ikväll,\nÅhh, sena nätter, tomma glas\nFemhundra, skjuter upp problemet för ett tag (för stunden)\nMen jag tror att alla snart har fått nog av mig\nVad har du gjort av dig, för dig, med dig själv\nSituationen är så sjuk\nVad har du gjort, för dig är det alltid helg\nOch helgen måste ta slut\nÄr född en lördag klockan fem,\nJag längtar alltid härifrån men aldrig hem\nSkulle vilja ta det sen, vad ska det bli av mig\nÅåh, det finns dagar som idag\nHopplösa mornar då jag vaknar som ett vrak\nOch jag märker alla har, har fått nog av mig\nVad har du gjort av dig, för dig, med dig själv\nSituationen är så sjuk\nVad har du gjort, för dig är det alltid helg\nOch helgen måste ta slut\nJag blev…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",MÃ¥ndagsbarn+Veronica Maggio
83,[],Running For Asthma+Arab On Radar
84,"['I, the Swan am beautiful and phallic. Brushed.\nCanvas draped, paint peeled.\nGallons of something puddles and you take the pictures.\nHurl stones around breaths.\nThere will be shadows and holes.\nI, the Swan am beautiful and a desist in space between being and idea.\nI, the Swan am beautiful and phallic. Brushed.\nNeck stiff, a stone-ed image of different male.\nWords will work swollen kindered knees to the floor.\nCanvas draped, paint peeled.\nGallons of something puddles and you take the pictures.\nI, the Swan am beautiful and phallic.\nCanvas draped, can I feel?\nI, the Swan am beautiful and phallic.\nCanvas draped, can I feel?\nHe picked up a large white vase and pitched it.\nSharp…\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",I_ The Swan+The Sound Of Animals Fighting
85,"[""There's the Cup you caught,\nThat you drunk on that morning\nAnd there is every cigarette\nYou smoked that night\nAnd am just sitting here staring\nAt every tress you left behind...\nCause these things are all that's keeping me alive.\nYour favorite chair has stained the way you left it\nAnd am so dump am saving that old TV dail\nI keep going from room to room\nChecking every thing you touched...\nCause these things are all that's keeping me alive\nYou wouldn't believe all these crazy things i do\nWith out you\nLike tonight I found a shovel in the store\nAnd I just tore off a picture into a thousand little bits\nAnd I pasted it back together a minute ago\nI keep looking\nAt these…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",That's All That's Keep Me Alive+Donna Fargo
86,[],Koit  (Dawn)+TÃµnis MÃ¤gi
87,[],Truce+Cliffhanger
88,"[""Male backups: (Are you ready?)\nFemale backups: [Yes I'm ready]\nMale backups: (Are you ready?)\nFemale backups: [Yes I'm ready]\nI don't even know how to love you\nJust the way you want me to\nBut I'm ready [ready] to learn (to learn)\nYes, I'm ready [ready] to learn (to learn)\nTo fall in love, to fall in love, to fall in love with you\nI don't even know how to hold your hand\nJust to make you understand\nBut I'm ready [ready] to learn (to learn)\nYes, I'm ready [ready] to learn (to learn)\nTo hold your hand, make you understand\nTo hold your hand right now\nI don't even know how to kiss your lips (kiss your lips)\nAt a moment like this\nBut I'm going to learn how to do\nAll…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Yes_ I'm Ready+Barbara Mason
89,[],I'm So Glad - Original+The Staple Singers
90,[],Vergine Bella (Guillaume Dufay)+Asteria
91,"[""He's a big blue monster\nFrom a cartoon script\nHe could have guns\nShoot bang from the hop\nHis ammunition is not real\nThere's nothing to fear\nThere's nothing to fear\nI've got it all figured out\nIce cream is nice\nMonsters are not\nIce cream is nice\nMonsters are not\nMaybe the monster\nNeeds a green chickadee\nI want him to want her\nAnd stop wanting me\nThey could be lovers\nAnd just let me be\nJust let me be\n'Cause I've got it all figured out\nIce cream is nice\nMonsters are not\nIce cream is nice\nMonsters are not\nHe won't go looking\nHe's keeping on…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Ice Cream is Nice+Hafdis Huld
92,[],Call On Me (LP Version)+Dakota Moon
93,"['Quando uma luz divinal\nIluminava a imaginação de um escritor genial\nTudo era maravilha, tudo era sedução\nQuanta alegria, que fascinação\nRelembro aquele vulto encantado\nFantasiado de dourado, ó doce ilusão\nSublime, relicário de criança\nQue ainda guardo como herança no meu coração\nSublime, relicário de criança\nQue ainda guardo como herança no meu coração\nGlória à esse grande sonhador\nQue o mundo inteiro deslumbrou\nCom suas obras imortais\nVejam quanta riqueza exuberante\nDa escritura emocionante\nDos seus corsos triunfais\nOs seus personagens fascinantes\nDas histórias tão…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",O Mundo Encantado De Monteiro Lobato+Elza Soares
94,[],Hunger For Your Love+Kleeer
95,[],Mes RÃªves+Ysa Ferrer
96,[],Pray For Pills+The Dirtbombs
97,"['Camouflage!\nThe shadow!\nWe in the darkness!\nThe dragon snatches the pearl!\nHey man, you want a sip?\nI got the cup of knowledge\nRinse but don\'t... spit\nEbonics, burnin, that\'s the shit\nAnd that girl by the bar with the waistline\nShakin her hips (okay!!)\nThis is the last crusade, I might\nFix your edge up when I juggle my blade (whoa!)\nMy hydro\'s hidden believes\nMy swordstyle\'s hidden believes\nThere\'s no honor with thieves\nThat\'s why you keep that Great Adventure bat up the sleeve\nYou know the one that fits the forearm\nWhen the 5-0 hit the block, you walk calm\nLike ""I ain\'t do it!""\n""But you\'ve been cutting school all day!""\nYou\'re damn right I\'m truant\nAll emcees repeat after me\nOr you can catch a gasface fuckin with V\nA-S-T A to the I to the are and the E\nSo syllable…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Pegasus+Vast Aire
98,[],Friend+Bob Evans
99,[],Get Out Clause+MRK1
100,[],The Grave+Regenerator
101,[],Final Horrors (Album Version)+Jay Farrar and Benjamin Gibbard
102,"[""I used to burn the devil's gasoline\nOn the back streets of this town\nI did not have no road map\n'Til Jesus flagged me down\nI'm on the Lord's Highway\nThe Lord's highway\nThe Lord's highway\nComin' home\nI used to pack an old switchblade\nHad a pistol in my coat\nNow all I got is this good book\nThe only weapon that I tote\nOut on the Lord's Highway\nThe Lord's highway\nThe Lord's highway\nComin' home\nOn a hillside in Kentucky\nIs where my Momma lays\nI wish that she could of\nBeen here to see me change my way\nI took the Lord's Highway\nThe…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",The Lord's Highway+Chris Knight
103,[],Highway To Love+Westbam And The Love Committee
104,[],Midnight! Let's dance+The Millboard Message
105,[],Don't Ask Me 4 Shit (feat. Gail Gotti_ Roscoe)+Tangled Thoughts
106,"[""Can we resist collapse of our potential\nEnter into the grey\nEvery step into the duality\nWe're holographic in a multidimension\nCollecting our insanity\nBehold the decay\nIn all that we say\nBelittling a light within its day\nWe're holographic in a multidimension\n(Whoah)\nSilence of the death within your soul\nLet it flow\nScream out a message to the world\nJust let it go\nFly in the moonlight\nFrom death we run\nScream out a message to the world\nJust let it go\n(The cool rays tearing down the skyline\nWatch the worlds collide)\nSilver war\nFrom death we run, your blood is like the morning sun\nMorning sun\nSilence the doubt that lingers in your soul\nTaking full control thrust into your mouth\nYeah\nIn retrograde\nCan we resist collapse of our potential\nEnter into the grey\nEvery step into…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",By Morning+Retrograde
107,[],In My Room+Tiny Tin Lady
108,[],Everybody But Me+Gene Allison
109,"['Long ago I watched the man bring the\nConvulsing white fowl to his mouth, he\nChomped down hard on the neck, blood spurting\nAnd dripping, the body dangled for a second\nThen ripped from the head and hit the floor\nI bit into the young neck, teeth sinking into\nThe warm flesh, blood running down my throat\nAnd face, relishing the bits of skin stuck\nBetween my teeth, drinking all the blood my\nYoung friend had to offer\nI ripped the throat out of the infant I stole,\nHolding the thing over me and letting the sweet\nBlood rain upon my face, lifeblood gushing from\nThe gaping hole - the one I created, momentarily\nQuenching my thirst\nI lacerated the juggular vein of the prom king…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Geek+Autopsy
110,"[""As I was walking down the street one day\nA man came up to me and asked me what the time was that was on my watch, yeah\nAnd I said\nDoes anybody really know what time it is (I don't)\nDoes anybody really care (care about time)\nIf so I can't imagine why (no, no)\nWe've all got time enough to cry\nAnd I was walking down the street one day\nA pretty lady looked at me and said her diamond watch had stopped cold dead\nAnd I said\nDoes anybody really know what time it is (I don't)\nDoes anybody really care (care about time)\nIf so I can't imagine why (no, no)\nWe've all got time enough to cry\nAnd I was walking down the street one day (people runnin' everywhere)\nBeing pushed and shoved by people (don't know where to go)\nTrying to beat the clock, oh, no I just don't know…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Does Anybody Really Know What Time It Is?+Chicago
111,[],Yea Hell Yea+Belladonnakillz
112,[],Bit 3+Belladonnakillz
113,"[""I feel for you, you little horror\nSafe at your mother's breast\nNo lucky break for you around the corner\n‘Cause your father is a bully\nAnd he thinks that you're a pest\nAnd your sister,\nShe's no better than a whore\nLife seems so rosy in the cradle\nBut I'll be a friend,\nI'll tell you what's in store\nThere's nothing at the end of the rainbow\nThere's nothing to grow up for anymore\nTycoons and barrow boys will rob you\nAnd throw you on the side\nAnd all because they love themselves sincerely\nAnd the man holds a bread-knife\nUp to your throat, is four feet wide\nAnd he's anxious\njust to show you what it's for\nYour mother works so hard to make you happy\nBut take a look outside the nursery door\nThere's nothing at the end of the rainbow\nThere's nothing to grow up for…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",End of The Rainbow+Barbara Manning
114,[],Talk (Thin White Duke Mix)+Coldplay
115,"[""Round like a circle in a spiral, like a wheel within a wheel\nNever ending or beginning on an ever spinning reel\nLike a snowball down a mountain, or a carnival balloon\nLike a carousel that's turning running rings around the moon\nLike a clock whose hands are sweeping past the minutes of its face\nAnd the world is like an apple whirling silently in space\nLike the circles that you find in the windmills of your mind!\nLike a tunnel that you follow to a tunnel of its own\nDown a hollow to a cavern where the sun has never shone\nLike a door that keeps revolving in a half forgotten dream\nOr the ripples from a pebble someone tosses in a stream\nLike a clock whose hands are sweeping past the minutes of its face\nAnd the world is like an apple whirling silently in…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Windmills Of Your Mind+Richard Clayderman
116,[],X-Unknown (Explicit)+O.G.C.
117,"['When the wagons leave the city\nFor the forest and further on\nPainted wagons of the morning\nDusty roads where they have gone\nSometimes traveling through the darkness\nMet the summer coming home\nFallen faces by the wayside\nLooked as if they might have known\nOh the sun was in their eyes\nAnd the desert was dry\nIn the country town\nWhere the laughter sounds\nOh the dancing and the singing\nOh the music when they played\nOh the fires that they started\nOh the girls with no regret\nSometimes they found it, sometimes they kept it\nOften lost it along the way\nFought each…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Theme For An Imaginary Western+Mountain
118,"[""Enigma carnival\ndancers in the black\nVenezia dismal land\ncountess dour, faceless in her mask\nA duel of silhouettes tonight\na rondo rapture breaks the light\nAs the gondola sails high\nby the wake of milky way\na romantic tune we cry\nina misty and faded day\nAs the music leads our eyes\nit echoes in cathedrals grey\nwhen december leaves us dry\nthen the belfry's stuck again\nWhen the magic rain of this marry confetti dance\nis nothing but our icy tears from beyond our skyclad masks…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Venezia Dismal+Novembre
119,"[""Miss me baby\nWhen you hear our favorite song\nMiss me baby\nAnd when you start to sing along\nThink about all the times that danced in light to it all night long\nOh, then miss me baby\nYou want me honey\nLike you did the night you told me that you loved me\nYou couldn't wait anymore\nLeft the keys in the door, took my hand, pulled my down on the kitchen floor\nYeah we were that crazy\nMiss me baby\nCause when he's holding you\nKnow that it's killing me\nLet my memory be the reason, girl, that you can't sleep\nAnd every time you feel his touch\nI pray to God it's not enough\nThat I've touched your heart so deep, girl, you can't shake me\nCause I love you\nYes I need you\nMiss me baby\nMiss me baby\nTil you can't take it no more\nMiss me baby\nPack your bags and…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Miss Me Baby+Chris Cagle
120,[],I Love You Lord/Here Is My Heart (Medley)- Album Version+Code Of Ethics
121,[],Made To Last+Charizma
122,[],Back In The Day+Manishevitz
123,"[""J'avoue\nJ'en ai\nBavé\nPas vous\nMon amour\nAvant\nD'avoir\nEu vent\nDe vous\nMon amour\nNe vous déplaise\nEn dansant la Javanaise\nNous nous aimions\nLe temps d'une chanson\nA votre\nAvis\nQu'avons-nous vu\nDe l'amour\nDe vous\nA moi\nVous m'avez eu\nMon amour\nNe vous déplaise\nEn dansant la Javanaise\nNous nous aimions\nLe temps d'une chanson\nHélas\nAvril\nEn vain\nMe voue\nA l'amour\nJ'avais\nEnvie\nDe voir\nEn vous\nCet amour\nNe vous déplaise\nEn dansant la Javanaise\nNous nous…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",La Javanaise+Jean Corti
124,"[""You're so engraved your face in my mind flowing\nYou're so enslaved erased a witness to nothing\nYou're such a cage to me you keep me weak and vain\nBut I need your salty skin and your sweat\nOn me\nIntoxicating me\nIsolating me\nIt seemed so long a wait\nYou're so engraved your face in my mind flowing\nYou're so enslaved erased still I blister and stain\nAnd you're such a cage to me it can't be wise to remain\nBut I need your salty skin and your sweat\nOn me\nIntoxicating me\nIsolating me\nIt seemed so long\nYou're so overcome by weeds\nStill I feel the same\nYou're here you're finally here and it seemed so long a wait\nAnd you're so overcome by…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Sweat+Acroma
