,0_x,0_y
82,"[""Close your eyes and you'll find\nWhen the rhythm takes over, you're mine\nWe'll be swaying, music playing\nDancing easy\nAny time, any place, anywhere\nThere's a magical world we can share\nIn a new world, me and you, girl\nDancing easy\nNice and slow\nRound and round we go\nOn a carousel ride of our own\nWe won't be dancing alone\nAny time, any place, anywhere\nFrom the day, you know we can stay\nIn a new world, me and you, girl\nDancing easy\nNice and slow\nRound and round we go\nOn a carousel ride of our own\nWe won't be dancing alone\nAny time, any place, anywhere\nThere's a magical world we can share\nIn a new world, me and you, girl\nDancing easy\nAny time, any place,…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Dancin' Easy+Danny Williams
83,[],Blackadee+Sir Samuel
84,"[""Well, you wouldn't read my letters if I wrote you\nYou asked me not to call you on the phone\nThere's something I've been waiting for to tell you\nSo I wrote it in the words of this song\nYou never knew there were honky tonk angels\nOr you might have known I'd never make a wife\nYou walked out on the only one who ever loved you\nSo I went back to the wild side of life\nNow the glamor of the good life always lead me\nTo the places where the wild liquor flows\nI tried to be your one and only angel\nBut I'm not that kind of angel, heaven knows\nI cried so hard the day you went and left me\n'Cause some things you said, they cut me like a knife\nWhat you wanted was another kind of angel\nAnd you should be back to the wild side of life\nNo, well, I guess I'm…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Wild Side Of Life+Pirates Of The Mississippi
85,[],Godzilla Vs. King Baby+Lord High Fixers
86,"['La vida del pescador, es una vida muy sana\nComienza con el domingo, los seis días de la semana\nUnos se van a la pesca, otros se quedan tomando\nEsperando al compañero, para seguir parrandeando\nIntroducción\nEn chacahua es muy bonito, en el modo de pasear\nEl que se va de chacahua, se va…\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",LA Vida Del Pescador+Conjunto Mar Azul
87,[],Unmasked+9th Corner
88,"[""They've got you movin' to the city\nOh my, you think you're lookin' pretty\nBut they've got their pistols too\nTucked down beneath their shoe\nIt's a new sensation\nWorld annihilation\nMoving to the music\nPatiently it's waitin'\nThe city's screamin'\nI can hear them breathin'\nCryin' out for wisdom\nHungry minds are feedin'\nI know that you're tired of this\nCause you're a robot\nThey designed your life\nBut true souls said you know what's right\nAnd you can join us on the other side\nAre you scared? Are you scared? Are you scared?\nThey've got you marching to a drum beat\nOh my you got another nose bleed\nThey'll keep you so amused\nYou'll never taste the truth\nIt's a new creation\nTotal domination\nChains across your shoulders\nSocial captivation\nKill our leaders\nPersecute our teachers…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Tiny Little Robots+Cage The Elephant
89,[],This I Swear (LP Version)+The Dubs
90,[],If We Could Be+Railer
91,[],Save Me Tonight+Flying Pickets
92,"[""We not gonna stop to the end of the night\nWanna taste my kiss like this?\nWe not gonna stop to the end of the night\nWanna taste my kiss, dirty kiss?\nCan't stop, can't stop, can't stop...\nI'm the one of those little freaky trouble makers\nSo give me love and start me up until I'm out of it cause\nYou say I'm shocking shocking\nYeah I'm shocking shocking\nI'm the one who's gonna make your body moving tonight\nSo press my button watch me rocking from the left to the right\nYou say I'm shocking shocking\nAww! I'm shocking shocking\nPump the bass line up into my mind\nAnd let me rock you\nCan't stop\nYou better follow me\nAnd you just can't stop\nWe rocking to the beat\nAnd you just can't stop\nYou better follow me\nAnd you just can't stop, can't stop\nMwa mwa mwa my dirty kiss\nCan't…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Dirty kiss+Serebro
93,"['Well, the high sheriff\nHe told his deputy\n""Want you go out and bring me Lazarus""\nWell, the high sheriff\nTold his deputy\n""I want you go out and bring me Lazarus\nBring him dead or alive""\nLawd, lawd\n""Bring him dead or alive""\nWell the deputy he told the high sheriff\n""I ain\'t gonna mess with Lazarus""\nWell the deputy he told the high sheriff\nSays ""I ain\'t gonna mess with Lazarus\nWell he\'s a dangerous man""\nLawd, lawd\n""He\'s a dangerous man""\nWell then the high sheriff, he found Lazarus\nHe was hidin\' in the chill of a mountain\nWell the high sheriff, found Lazarus\nHe was hidin\' in the chill of the mountain\nWith his head hung down\nLawd, lawd\nWith his head hung down\nWell then the high sheriff, he told Lazarus\nHe says ""Lazarus, I come to arrest you""\nWell the high sheriff, told…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Po Lazarus+James Carter and The Prisoners
94,"[""Only you can make me feel the way i do\nJust like the sunshine warms me through & through\nOh how my heart long to know the answer\nAs i wonder if you feel the way i do\nAnything, i would do anything\nFor just the chance to know romance with you\nI would do anything 2x\nTo know you feel the way i do\nOnly you can sense my world from gray to blue\nYour special magic ends the ode to new\nThe spell i'm under those deal with wonder\nAnd i hope and pray you feel the way i do\nAnything, i would do anything\nFor just the chance to know romance with you\nI would do anything 2x\nTo know you feel the way i do\nMaybe i'm a fool for feeling this way\nBut i don't wanna hide it anymore\nIts only you i think of every night and everyday\nYou're the reason my love was made for\nAnything, i would…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Anything+Erin Boheme
95,[],Discorso D'Amore+Gianni Ferrio
96,[],Wistful+Pete Townshend
97,"['A little girl was born today\nIn a town not far away from where I live\nThat little girl means more to me\nMuch more than you could ever see or know my love\nI could have built a world around here\nI would have blessed the day I found you\nBut you know what happened when\nWhen I mean the wedding day\nYour Mom said ""No, that\'s not the way it\'s gonna be""\nShe couldn\'t see just what she\'d done\nShe thought our love was only fun\nHow could it be?\nI could have built a world around her\nI would have blessed the day I found you\nBut you know what happened then\nOne thing\'s for sure I\'ve got to have more of your love\nBut how it\'s to be?\nWell I just…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Little Girl+The Troggs
98,"[""Waking up into reality\nFading away from a dream\nA shelter for me\nListening to the voices through the wall\nTrying to figure out the place\nWhere I am though I've seen them all\nRemembering yesterday\nHow we pulled it off again\nAnd later hit the highway\nAs I take the stage I realize\nThat my life has meaning\nHere I am\nI have to sing it out\nThe feelings I had have inside\nfor so many years\nHere is my chance\nI have to take it\nReaching out to the people\nWho have come to see the show\nI see the hands in the air\nFeeling the energy\nThat we share\nWhen the day is done\nAnd I'm on my own\nI feel tired and satisfied\nHere I am\nI have to sing it out\nThe feelings I had have inside\nfor so many years\nHere is my chance\nI have to take it\nReaching out to the people\nWho…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Singer's Chance+Warmen
99,"[""I travel over the sea and ride the rolling sky\nFor that's the way it is, that is my fortune\nThere are many ears to please, many people's love to try\nAnd every day's begun rising for the moon\nThere's a heart in every place, there's a tear for each farewell\nFor that's the way it is, that is my fortune\nI'll lure you as the lace that the wayward gypsies sell\nWith the sinking of the sun, rising of the moon\nChorus:\nRising for the moon, the sun has set and it is dark\nBut the star of the enchanted tune is bright as any spark\nThe chorus of the dusk regail the evening lark…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Rising For The Moon+Fairport Convention
100,[],Hall Rats+Carsick
101,"['Your own gate, your own way\nFor your network, for you own space.\nYour own gate, your own way\nFor your pleasure, to smash your chains.\nYeahh beating in my head.\nYeahh beating in your head.\nYeahh probing the wire-frame.\nYeahh feeling the same pain.\nMy own game, my own way\nTo feed secret desires of hate.\nMy own game, my own way\nTo get close to death without real pain.\nYeahh beating in my head.\nYeahh beating in your head.\nYeahh probing the wire-frame.\nYeahh feeling the same pain.\nYour own gate, your own way\nFor your network, for you own space.\nYour own gate, your own way\nFor your pleasure, to smash your chains.\nMy own game, my own way\nTo feed secret desires of hate.\nMy own game, my own way…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Beatcrusher+Dope Stars Inc.
102,[],Malibu+Hole
103,[],Open Your Heart+Rational Youth
104,[],Alright With Me (Album Version)+Carly Binding
105,"['This time of year when it gets cold\nI can\'t remember how it felt\nTo know you were the one to hold\nJust to know you made sense\nThis time of year\nNow I\'m old\nI know you were the one I told\n""Life should never be this fun""\nAll the signs said you\'re the one\nSo this is Christmas\nHow pretty the lights are\nHow lonely the nights are\nThe loveliest winter\nSweet but, so bitter\nI won\'t have you\nI won\'t have you\nNo solace in my solitude\nNow there\'s nothing here for you\nNot a gift and not a card\nNot a kind word from my heart\nThere\'s nothing in sharing\nNo hope in me singing\n""Silent night, holy night""\nWhen the nights are so silent\nThe…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Silent Nights+Scott Matthew
106,[],Oh! I Spilled My Beer+Chad Smith's Bombastic Meatbats
107,[],Upa Neguinho+Renee Rosnes
108,"[""Have you ever woke up, with them bullfrogs on your mind\nIt's going to rain today mama, sun shine in your back door\nI'm going to tell you this time mama\nI ain't going to tell you no I ain't going to tell you no I mean more\nI'm going to tell you this time mama, ain't going to tell you no more\nI'm going to leave you partner, and I won't be back here no more\nI left you standing here, in your back door crying\nI got the bullfrog blues, and I can't be satisfied\nHave you ever dreamed lucky,…\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Bull Frog Blues+John Hammond
109,"[""Hey mister trenchcoat\nwhat gray weather were having\nHey mister sad thought\nI sometimes wonder were you're going\nHey mister trenchcoat\nwhat illusions do you carry\nHey mister un-bought\nis this truly necessary\nCause you're always out when the rain is pouring from the sky\nyour garments hanging down from shoulders pulled up high\nAnd you always seem to know exactly where you're going to\nas if here among the shadows there is always work for you to do\nHey mister trenchcoat\nyes we have met\nHey mister trenchcoat\nI know you're really Mr. Death\nYou hide from us\nturn your face away\nI think you don't want us to see you …\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Mr. trenchcoat+Pale Forest
110,[],Philippe petit+Il Parto Delle Nuvole Pesanti
111,[],School Hall+Virgo
112,[],Stinky Stanky+MilkMoneyMaffia
113,"[""Angeli Ubriachi\nNevio Passaro\nStanno là\nStanno al cielo\nCome noi stiamo per terra per loro\nSona là\nStanno bene\nPerché è festa per il giorno che viene\nVino a volontà per gli angeli a\nBrindare per noi\nE si ballerà ballando per non\nSmettere mai\nMa che vita è che bella vita\nUbriachi lassù\nSiamo sempre siamo in ottime mani\nSono angeli ubriachi più buoni\nMa che vita è che bella vita\nPochi mondi più giù\nSiamo quasi angeli\nUbriachi\nStanno via dal lavoro\nPer un giorno per amarsi tra loro\nVanno via i pensieri\nQuelli piccoli e quelli più seri\nFanno musica suonando finché\nL'alba verrà\nEd io immagino perfino di sentirli\nDa qua\nMa che vita è che bella vita\nUbriachi lassù\nSiamo ancora\nSiamo in ottime mani\nSono angeli felici e sereni\nMa che vita è…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Angeli Ubriachi+Nevio
114,[],Stephanie Come To Me Secretly+Hayseed Dixie
115,[],Cerocomasiete+La venganza de la abuela
116,"[""When you try too hard\nTo find meaning in what you see\nYou forget the origin of the landscape\nSo carefully laid out at your feet\nIs it hard for you to understand?\nDoes it bother you that I don't fucking care?\nI'm not here for you to read me\nLike an open book, so don't fucking ask\nI'm just thinking, thinking loud\nBringing words to tongue and moving fast\nAll this shit you take for granted\nLeads to nothing, makes no sense\nInstead of waiting for being told\nMaybe you should tell yourself?\nYou're a slow learner, you'll never…\n\n\n\nTraducir al español\nFuente: LyricFind""]",I Hate People+Nasum
117,[],Hold On (Tuff Jam's Classic Garage Mix)+En Vogue
118,[],Wasting+Hidden Logic pres. Luminary
119,"[""The smog is coming\nThe smog is coming\nThe smog is coming\nThe smog is coming\nAw, shit here it comes creeping through the cracks\nThe nooks the crannys it hit me smack!\nIt's filling up my head I gotta get it out\nI got me a plan to get the shit out\nPulled out a ice-pick and picked the bitch up\nSmackin' it pushin' it in my ear fuck!\nLord oh please what's happening to me?\nIt's the poisonous air from the smokestacks G\nSeeping in my head, fucking up my brain\nDriving me crazy, nuts, insane\nSewer, sludgy, greasy slime I'm always bucking with all the time\n'cause he's my motherfucking enemy number one\nTrying to puncture on my life by filling up my lungs\nThe shit you call air, but I call it death\n'Cause it makes me choke and lose my breath\nMy toes begin to curl, my…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Smog+Insane Clown Posse
120,[],Quejios+Marea
121,[],Darling Dear+The Counts
122,[],Single Sells+Denyo 77
123,[],Rave Of The Future+Killa Kela
124,"[""I tell you honestly,\nDon't you go and throw your heart away\nI know it's so hard to do\nYou've got to let go when you want to hold on\nI know how much you miss him celebrate what you had\nDon't cry about the things left unsaid\nIt'll do no good\nYou look for mercy and a meaning somewhere\nYou know that the hurting won't go\n'Til you walk through the fire\nIt's gonna take an Act Of Faith stand up and face the day\nIt's gonna take an Act Of Faith, nobody can make you stay\nIt's gonna take an Act Of Faith\nMaybe love will find it's way back into your life\nHere's my heart my love is in it\nHere's my heart my love is in it\nStand up, don't you fall\nYou just take good care of where you are\nYou're thinking life's through with you\nThat's not what he'd want or what you should do\nI…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Act Of Faith+Ramallah
